"","CabFra_acclim_r1","CabFra_accfreeze_r1","CabFra_freeze_r1","CabFra_warm_r1","Chard_acclim_r1","Chard_accfreeze_r1","Chard_freeze_r1","Chard_warm_r1","Riesl_acclim_r1","Riesl_accfreeze_r1","Riesl_freeze_r1","Riesl_warm_r1","Sangio_acclim_r1","Sangio_accfreeze_r1","Sangio_freeze_r1","Sangio_warm_r1","Tocai_acclim_r1","Tocai_accfreeze_r1","Tocai_freeze_r1","Tocai_warm_r1","CabFra_acclim_r2","CabFra_accfreeze_r2","CabFra_freeze_r2","CabFra_warm_r2","Chard_acclim_r2","Chard_accfreeze_r2","Chard_freeze_r2","Chard_warm_r2","Riesl_acclim_r2","Riesl_accfreeze_r2","Riesl_freeze_r2","Riesl_warm_r2","Sangio_acclim_r2","Sangio_accfreeze_r2","Sangio_freeze_r2","Sangio_warm_r2","Tocai_acclim_r2","Tocai_accfreeze_r2","Tocai_freeze_r2","Tocai_warm_r2","CabFra_acclim_r3","CabFra_accfreeze_r3","CabFra_freeze_r3","CabFra_warm_r3","Chard_acclim_r3","Chard_accfreeze_r3","Chard_freeze_r3","Chard_warm_r3","Riesl_acclim_r3","Riesl_accfreeze_r3","Riesl_freeze_r3","Sangio_acclim_r3","Sangio_accfreeze_r3","Sangio_freeze_r3","Sangio_warm_r3","Tocai_acclim_r3","Tocai_accfreeze_r3","Tocai_freeze_r3","Tocai_warm_r3"
"Transcription factors - C2H2",0.367476865048097,3.02282790613201,0.80119357055372,-1.98515041532719,-0.219394792056865,1.00836145314153,0.593965367622185,0.0429588689776925,-0.400415940140905,2.94048398110863,0.349947531283992,-0.688123020602313,0.206355938467695,2.17724167765807,0.489331645293412,-0.806193775666732,0.157366970979462,0.459901739834782,0.0441107243086677,-2.21444644137809,-0.198456898379532,3.11562850563384,0.607416313524426,-2.73905591126134,0.471630486941561,0.49347101879697,0.119017185576664,-1.35047271351618,-0.98558505262355,1.99342539992407,0.471659371241783,-0.410959131121156,0.580854195430688,2.01470065216485,0.303105601100148,-2.13846281033094,0.378319123852911,2.09024313168622,0.234697381599684,-2.33846217793252,0.314336206330636,3.76790539654814,-0.010358696677494,-2.45337289203927,-0.676900901338734,1.85583930302021,-0.381312149403891,-1.40118524531643,-1.6601081264045,-0.0268204817994131,0.602809555426377,-0.482721567142279,0.868756018462876,-0.608290898518058,-1.86197827081304,-1.65664804314337,1.54059886189441,0.581921346113344,-2.65403081300845
"Transcription factors - C3H",0.244405080074665,0.681879313107277,1.16962959080028,-1.51963824236751,0.247587134135018,1.12563621428477,-0.406291440263871,0.133898317125395,1.45235117874363,-0.984460155200923,0.558957130275891,-0.717832431355148,1.26890035258939,2.5863919786253,-1.27123062049998,-0.590034431975753,1.3370994024039,-0.870001822720583,-2.23697116486236,-2.06920832313133,0.984735661072584,0.287851027555555,-1.7144420728038,-1.36142198038173,2.38192547527722,1.8044853587973,-0.0415092409278168,-0.858140178856448,1.13540072883565,0.511902438334286,0.867730049282389,-0.252895064927641,1.51490663032163,1.74079206513561,0.426534595065111,-1.41285480916124,0.951714010520492,2.62323727951276,0.0713980494818647,-2.49943330198172,0.983290042216213,1.57197891206548,-0.645265085288496,-1.46929620758839,-0.0492915428826141,1.18028905661753,-0.780600737024966,-0.666859625863003,0.500215873942431,1.49780960621606,0.762705678155532,-0.318110018125597,-0.0169193038929242,-1.34374382942972,-2.02023105248244,-0.208783183152064,1.54005996303649,-1.8356216517495,-0.0837343523272397
"Transcription factors - CCAAT",0.225722853121578,0.858277720939586,1.77329546676351,-0.114245268484956,-0.467980296047639,0.12503944030513,0.663760973707874,0.79475178834062,-0.724067213886246,0.247668384786221,-0.713554025464953,-2.19895504615385,0.0948909085996449,0.508245216740302,-0.502019102408996,0.00308761609546713,0.389202146301607,0.568931049885026,-0.748383101679682,0.789102650531061,-0.191439271362282,0.688063461534023,0.491101866475648,-1.10717138886684,1.80898230596431,-0.407445003146498,1.36257226833746,-1.66040789195966,-0.905914543282133,0.331913195278127,-0.434947933552688,-0.191401477760703,-0.25977580965455,0.384663960780737,0.959786623586904,-0.31869611029359,0.212973017887274,0.171382081186911,0.764483548822916,-0.114387291701222,-0.0106428560104755,0.653592602334474,0.122014283647209,-1.16854531237797,-1.03777868544287,1.55726563263833,1.17450195523073,-0.548905656235457,-0.502226017412234,-1.06200968110047,0.244425642396853,-0.365649565390866,-0.762222739590761,-0.352789457090855,-0.863336272009834,-0.903345671636786,0.164472883121745,-0.00152682341570681,0.345291274439073
"Transcription factors - FHA",0.367073013434215,-0.480328160367547,0.0957334620567115,-1.14668828043669,0.778036041732912,0.327127065463348,-1.13399001425453,-0.89912878757804,1.02885562066079,-0.888879076066662,-0.547353882059841,-0.148588073400504,1.17412360828308,1.80119899166524,-0.322450897561695,-0.707698212018577,1.67527243010123,0.688675277607189,-1.6784761445065,-1.32689304127112,0.335995640167475,-0.0141644630812467,-0.123375026533455,-0.349295245817348,1.29670480796685,0.702532035862183,-0.266349847531733,-0.788618559899478,0.636217834896848,0.0566830670931147,-0.03234146209285,-0.0469855081443807,1.50472425221237,1.5732848920552,0.419349228862763,-0.325111943650675,0.858707195840668,0.391356202489405,-0.0638974513534116,-1.45422563244643,0.991957547133898,0.248063187611443,-0.223969074789889,-0.645999293531546,-1.32298008672134,0.291043748764251,-0.85494990321067,-0.751772206603555,0.569095050016348,0.406548680267323,0.165684595830659,1.75500287210232,0.460019118042268,-0.30313385100729,-0.143010829016887,0.0209448198653216,0.803265828865058,-0.838784909290035,-0.269559678553198
"Transcription factors - G2-like",-1.35714301713293,1.27270739251769,2.17898577605527,-2.90660070928087,-4.37261017814365,0.135395722271557,1.62012761905846,0.14495242044037,-1.27726673828651,1.05746441066746,2.31421050659535,2.2699643726234,-1.55016811859439,0.924057425088063,1.08309167159872,0.189282658110511,-1.1785425727076,0.25173758821128,-0.523750739953378,-3.59552166262092,-2.1676767097072,1.19561373890282,0.843172917020846,-3.03436810266542,-2.88558017207581,-0.0123833334022138,1.8477129995686,-1.36278640243307,-2.02805745576792,-0.0414434743630014,2.22201125495401,0.512963975460197,1.71639235446396,-1.08729118017836,1.24256968273521,-0.678349273616373,-0.240545165693612,1.80763189811938,3.16530145836038,-3.25902480712296,-2.15659163209058,3.2945407473837,1.81843178910264,-2.14735312064948,-0.335300731854341,2.21587590251032,2.14318197267657,-1.33310467301421,-2.50826327495517,-0.69003246775623,1.61689620201973,-3.16594959357015,0.254265131148151,1.11146494466168,-0.761114212211953,-2.09003968951398,1.57562191928161,3.7812923911644,-2.46758066489898
"Transcription factors - GNAT",-1.41669965760846,-0.382988703228278,0.93065248986155,-0.0620096853904847,-1.90033957662849,-2.10372891242877,-0.228886599801022,-0.901863590946609,-0.891826667367581,-1.28401709927077,0.0525503342089908,-0.295471755208465,-0.905997919041227,1.13367627045743,1.75015209570571,0.330131192970783,-0.341758012720326,-0.496610977988684,-0.290472705383914,-0.692457207932781,-0.795036600067294,-0.19539625914993,1.48180681097613,0.203119188906987,-1.6827523117117,-2.13529586864451,1.57875595887392,-0.118901049571275,-1.12089712214952,-1.26972214519659,0.672034165810522,0.222921783060111,0.701372858378775,0.663021344963135,1.62486865019325,0.0991271911457055,-0.882606168226612,0.1953106299648,1.59362395242412,0.118681451857251,-0.609986834748113,0.822066121625961,1.40175100832991,0.237557205605324,-2.60820641639798,-0.568850462047435,0.869277821697864,-0.805637023135183,-0.748922987544032,-2.20846381494087,0.740808287252164,-0.77986663180949,-0.673046968722087,1.45604823174594,0.205817987649591,-0.802594574285257,-0.343429073584615,1.61343059023241,-0.205874099765463
"Transcription factors - GRAS",-1.02477870518037,2.52764230948786,1.6500255741365,-1.01695616719597,-1.82123505074294,0.504381735653367,1.80684169152894,0.223421857732585,-1.93398388076389,2.23430391069628,2.20588338235733,0.57199015817656,-2.04480931430607,1.3416830489875,1.12952651391182,-1.28004406919257,-1.4712770091339,-1.13335347184257,-0.420966292199056,-0.487758692792141,-1.53287490621515,1.31215943171159,1.38611809160752,-0.85732749666092,-1.12986232968011,0.674300515921639,1.60473170009107,-2.35023579634833,-2.1733940977384,1.5783028814919,1.24099228160923,1.23777603738134,-1.5255036819944,1.7323272235014,2.39105950124958,-0.402194259669744,-1.66935786773826,0.737723515829383,1.51026141461383,-1.81229817018228,-0.785006400910746,2.55463167228959,1.27399286563727,-1.47457764320565,-3.8463484934705,0.866155658331185,-0.558378313281455,-2.03024495166713,-3.35089516372073,-0.819326420919426,0.816390973830621,-2.47395229805242,0.374498972507067,1.41740578703952,-0.956889508875975,-2.35748488839612,1.22075025286742,1.58702220698373,-0.853298632536703
"Transcription factors - GRF",4.37327654969267,1.81945042798485,-0.114903673241363,2.56004669945981,2.93534443865497,-0.626164302682588,-0.440610562074311,0.480054566423804,4.14372006137211,3.99289079729751,-4.45680786314333,-2.7871398069161,3.25256806291397,1.96592967764848,-3.63770219110416,-1.70919888585048,3.05831656645449,-1.16455326508394,1.1254970721839,2.14522695790747,4.75915372795034,1.09071462088309,-5.69446530988154,2.08621804868135,2.73084451488317,0.281742212178652,-4.5228769076127,0.351916349848469,3.16066866695228,2.97429173898261,-4.21668570199036,-0.28832404763738,2.4813765205039,3.62560135487973,-1.54474351573703,-4.30215780533615,0.539869562038283,0.676906804793557,-2.29186436498711,2.35063818801247,4.66669144551533,0.520021127611358,-4.53874023688719,3.29554941113555,1.64111802297281,-2.28735115413166,-5.04598533234205,0.222193719006195,2.60692654922872,5.49430611069275,-5.28903423681354,2.38139884681318,-1.56103634616756,-3.83277352212944,-2.09333533809527,2.55404728278643,-0.159775883387357,-4.58164579066143,3.94884732498638
"Transcription factors - HB",0.115129250876956,1.29114701884822,2.25041795525148,-0.947222016443475,-0.291067948951002,-1.13988056717107,3.18842316793614,2.75119667595866,0.454889187326626,0.264958100745269,0.971388895307943,1.04787788318286,0.137239279650586,1.03296418443838,-2.28368095269349,0.179419313708857,0.59299700125382,-2.18139965530366,-0.0744354071903537,0.907385800741034,0.394905591681832,0.232922676778744,-1.68326007308237,-0.0976303305806345,2.63324089624749,-0.98362876309681,-1.25640968741267,-0.224317757896748,-0.558288395146788,-0.470202911361802,0.36072909941026,2.10157770987425,0.838733300240948,2.94165511104213,1.08404136807579,0.932987261078926,-0.694341726003605,0.608134088159309,1.05190276119854,-0.11518739097664,1.56315403435735,1.89656163896465,-1.94809360230506,-1.1275254011166,-1.93988995797255,-0.805178578872356,-1.82952856633881,0.334549748252178,-2.32087693447937,1.32574717124467,0.00262772308062738,-0.359981755165909,-1.26849969223985,-2.9465345517931,-0.426629937284014,-1.83766051071353,0.383429444667954,1.43617212035564,-0.0670033612560977
"Transcription factors - HMG",-0.522319347268276,-0.297538678162782,-0.121745324634188,2.16411151330525,1.81082463363929,0.413948686058021,-0.176391301681095,-0.275177523010412,-0.346891640968898,0.221294534544229,-1.98521485258516,-1.36343652116782,1.01274284920489,0.358808583362957,-0.82179083007881,-1.57756971848334,-0.768548873354532,-1.36230109705063,1.19565245909536,2.48911835140995,-0.234424388251908,0.598434989714713,-1.10697796071763,2.51068314013803,1.50742211221929,-0.384235926034869,-1.25631070812595,0.362185431397504,-1.21112880321662,-0.829879437854076,-1.75160195872629,-0.60635188514115,0.294334198246173,1.67415255288641,-1.18428657787105,-1.07472397694947,-1.31105036402359,-0.00479911655481056,-0.545877044421186,2.23586815820617,-0.250538658748193,0.508592673738357,-1.20774631761717,2.22547955031194,-1.12971255848322,-0.41043234537857,-1.15236826259352,0.568772624762462,-0.200491743258627,1.67579862709952,-1.74416181075496,2.00626514755036,0.72677904347566,-1.06796146557165,-0.337021376516753,0.176839899392709,0.191388936225018,-0.799314675315511,3.48744167516931
"Transcription factors - HSF",-2.89419366638065,1.86503256423264,2.07578310409316,-1.29259043919119,-2.43733447511605,2.47408477037581,-0.522269812229201,0.233391090821998,-2.00005182436573,0.531918845446431,3.22306693828934,-1.64102929710063,-1.69919329546911,1.08878817783068,1.85547718841342,-2.22209997357612,-0.847980525749195,1.96813591996591,-2.61849593617866,-0.601941499805337,-2.82201806229706,1.7390952954945,2.03404476740127,-1.39373900529597,-0.884440499367168,1.3135266385376,0.872891441348412,-0.207677720800753,-1.73984183306853,0.509022247465808,2.61640845598223,-1.28153255675751,-1.89201095728286,1.33763130213244,1.19366031102412,-0.374785102377638,-0.878822850531524,2.14569449470171,0.766157419971189,-1.93045194781294,-2.63531863732512,-0.880435871318106,1.53166890188462,-1.58810911371902,-1.20266101222635,0.994243068208482,0.703212534384175,-1.73645547642207,-3.21433370011661,0.165294649612852,1.52649228161645,-0.0116940538894306,3.84715561934872,2.07091577255538,-0.435808272915168,-3.53915663133638,2.1033201468417,0.635918985630087,-1.4202587991667
"Transcription factors - Jumonji",0.406405986860164,-0.952894632799851,1.08400752234084,-0.811322110248031,0.212916442785233,0.00380597729910119,-0.452519177558805,0.230247407178691,0.924176348212502,-1.66109253441798,0.959817619454512,0.899550185764784,1.24272311833876,0.782374527866231,0.261042270311014,-0.638298221966997,0.633827480803236,-1.28783764959031,-0.627792736794943,-1.43024985435941,1.01449519630065,-0.648477909396335,-0.143157757440661,-0.319824116138956,1.07079659701988,0.252954014464608,-0.150297601207232,0.563810457582264,1.19794003873839,-0.457712104620045,0.75932884077479,-0.253525036242909,0.262672955432827,0.768212566519326,0.439561183779633,-1.08912824299923,-0.065658855263883,0.453843880599353,-0.0956788518388181,-1.27361638763082,0.741045458102321,-0.0158858290361986,-0.142925586311516,-1.25573777322577,0.256828126053564,-1.11807975166523,-0.00187555593334225,-0.432810801691555,-0.390429073522718,0.0488905218448341,0.200387821270338,1.39436142142598,-0.838087100304145,0.631502677874327,0.106414116269256,-0.428842260702734,0.232889090245341,-0.0248502824947304,-1.01543013186552
"Transcription factors - MADS",0.645265280788951,1.14726712423752,0.128664609933347,-1.21149476767634,0.619616040670745,0.638880672311777,-0.591866936826042,-1.25674730334156,1.20277889193069,0.867443528538122,-1.40000311857682,-0.208031200330862,0.0700900794824509,0.899771383768123,-0.335359848594645,-1.13855669289178,0.611201271444618,1.03945843450393,-0.812202165664598,-2.7140891134779,1.26018076673383,0.45432750579459,0.303415606168279,-1.86439522714828,0.802103097921276,0.808761857488216,-0.164592371796927,-0.763042087286817,1.47709773287473,0.355784344724037,-0.265578343520003,-0.355662712939605,-0.868875390750271,0.687873967114242,-0.104647065475681,-0.154161533645246,0.340154509511643,1.01401190823248,-0.272683965940696,-1.68844912846713,1.13585877113772,0.310968611613048,1.23663983680867,-0.818512659870647,1.33697305159371,1.34067311547814,0.607837251281597,-1.17877311728373,1.83457652962361,0.71528161390345,-0.128513139596051,0.261786216430732,1.09969111916516,-0.479117710624732,-0.336720592527137,0.318858757529766,0.690853883378965,-1.49010978032013,-1.26268979479209
"Transcription factors - MTERF",2.64720954008434,-1.11474386927779,-1.12964658232909,1.83572573112733,1.49535134907536,-3.58643394398254,-1.47398220905104,-1.14209615538491,1.93871473630235,0.534399768809805,-1.86150839724237,0.0538771402573624,1.75317726203163,1.1732977721186,-2.49024969759263,0.577072615482003,3.40396112149238,0.932330937182894,-2.43137744096201,-1.21422460534345,2.90168897929376,-0.345510080777226,-0.0534374325458084,2.61820746959643,1.41200609993775,-0.683938121990822,0.340420405817744,0.829384153832789,2.40517774594679,0.283062878633419,-2.90327122166505,-2.68119692436799,2.84068574346415,-0.142970365501069,-0.790285217086553,-1.50962818752509,2.62662687865931,-1.28753016678215,-0.598237108582853,0.144721142700292,3.0832387841395,0.345268907812108,-1.53870127551061,1.78097024809225,0.934567521997163,-0.661869535873554,-2.39286810605943,-0.919816204747475,2.6349990292548,0.414550257948437,-2.37556381725647,1.8950545617838,-0.353583003094854,-2.44057749805529,2.37696411467588,2.94308594712897,-0.863449764448577,-3.21807049311388,1.03485616987249
"Transcription factors - MYB",-3.04156435282671,-1.7932786472253,2.30014305046088,1.90934796897145,0.784249824008485,-0.967894174965682,2.60469447390122,2.13165102659712,-2.36441366288426,1.78566271692733,-1.57812014043991,-2.01100459584501,-0.074190944475364,-1.84196109342816,0.819217552309471,-3.2863817005455,-0.572006521815838,-1.15292761488292,2.67908057983626,4.42531549273325,-3.65419339625951,0.943391002193059,0.389205129919871,0.261699180459084,1.1472759535969,-0.752743186181663,-0.269711648462793,1.62980455348791,-3.52105765841495,-1.73792922655895,-1.73295905165802,0.922254027785297,-2.81595708447569,0.989514203010667,2.11715091355172,-0.331417302252084,-0.810791310889968,0.526064637120818,2.53686523906121,3.46530486223553,-2.69324017660901,-1.34093020159814,0.135895028697357,0.562879998901315,-0.0475273689809164,-3.29122594531615,-0.939872546353081,1.1537799404227,-4.134722638299,-0.264933495603235,1.37558820231896,0.466624980390906,0.409816257448967,1.32209940544961,0.0927453244637554,-3.09275529205061,0.831370338460619,-0.546183916658098,1.54753173730548
"Transcription factors - MYBrelated",-1.03280736911264,0.104650568122864,2.31331624869882,-1.16762383096882,-1.92888273944242,-2.06743713060763,2.56237372777179,1.18093907964023,0.3367851328012,-0.255198245377921,0.828848366913516,2.44422212598788,-0.213543303652893,1.27031524558173,-0.0477907374443406,0.173170745068685,-0.248990183087073,-1.04270137347896,-0.738522389228699,-3.15364925550629,-1.01904681602897,-0.0851648179048405,0.134158345997992,-1.40548921120159,-0.256887716342136,-2.39445217485092,0.722491086414782,-1.37096217265356,-0.493610605427288,-2.21545766287851,0.809655877478481,2.05176195367833,2.1565338617103,-0.579988884995447,1.72876771856337,0.0975765243556302,-0.200204540524602,0.547559807869353,2.31171727578514,-2.3681966085646,-0.658443983493236,0.926461729405864,0.716225485657849,-1.40213615032617,-0.199757460867359,-0.689532839080694,1.85116717118316,-0.751058978292532,-1.71262396274828,-0.745113673401704,2.49445716264355,0.48921485892297,-0.482699751371901,-0.577193762148748,0.538098253066205,-1.65023862943798,0.347028938286188,1.85111273492441,-1.22853560570584
"Transcription factors - NAC",-6.48401814505815,4.06506843887977,2.80123918621015,-5.88351296709805,-6.05891090587526,8.462388855176,1.39139421378639,-5.60216775712848,-5.45402710829303,-1.23147320971672,3.22652847717925,-1.41391058327423,-4.51358725028498,4.35033077868664,5.62566429902895,-5.17606863183179,-4.6473899225178,1.48211161104315,-1.34539705774042,-1.35164072400769,-6.64862413888854,5.08733029972814,4.39982336346995,-4.85914854101419,-0.662848450009738,4.15567829523023,2.45142305569801,-6.31065467698541,-6.54983864948719,4.66944287022025,4.2432105067121,-2.0421987383282,-2.57143532879023,4.35993844561862,4.73247307780666,-1.22793930567576,-1.43512726542079,6.22872079980633,4.16419129137733,-2.24938658966825,-5.72569050470959,4.33058941137476,4.81211916802874,-5.99800779817387,-5.09156013578497,4.83565187543257,3.51468180350103,-4.6854347572459,-6.56015779816058,-2.50948532288067,3.94312371469398,-4.58223404399819,6.12214383232355,5.36216099708709,-3.79388573089317,-6.44073806465415,7.5741739355682,4.41659500096504,-6.88570475925633
